id,time,cpu_Branching_branch_rate,cpu_Branching_branch_misprediction_rate,cpu_Branching_branch_misprediction_ratio,cpu_Clock_clock,cpu_CPI_CPI,cpu_Cycles w/o Execution_cycles_w/o_exec,cpu_Cycles w/o Execution_cycles_w/o_exec_due_to_L1D,cpu_Cycles w/o Execution_cycles_w/o_exec_due_to_L2,cpu_Cycles w/o Execution_cycles_w/o_exec_due_to_memory_loads,cpu_FLOPS_SP,cpu_FLOPS_DP,cpu_FLOPS_AVX_SP,cpu_FLOPS_AVX_DP,cpu_FLOPS_AVX512_SP,cpu_FLOPS_AVX512_DP,cpu_Instructions per Branch (IPB)_ipb,cpu_Stall Count_total_stalls,cpu_Stalls_stall_rate,cpu_Stalls_stalls_L1D_misses,cpu_Stalls_stalls_L2_misses,cpu_Stalls_stalls_memory_loads,cpu_Stalls_stall_rate_L1D_misses,cpu_Stalls_stall_rate_L2_misses,cpu_Stalls_stall_rate_memory_loads,cpu_SSE Operations_scalar_SP,cpu_SSE Operations_scalar_DP,cpu_SSE Operations_packed_SP,cpu_SSE Operations_packed_DP,cpu_Usage_user,cpu_Usage_system,cpu_Usage_iowait,cpu_Usage_nice,cpu_Usage_virtual,cpu_Vectorization_vectorization_ratio_SP,cpu_Vectorization_vectorization_ratio_DP,cache_Bandwidth_L2_bandwidth,cache_Bandwidth_L3_bandwidth,cache_Bandwidth_L2D_load_bandwidth,cache_Bandwidth_L2D_evict_bandwidth,cache_Bandwidth_L3_load_bandwidth,cache_Bandwidth_L3_evict_bandwidth,cache_Data Volume_L2_volume,cache_Data Volume_L3_volume,cache_Data Volume_L2D_load_volume,cache_Data Volume_L3_load_volume,cache_Data Volume_L2D_evict_volume,cache_Miss Rate_L2_miss_rate,cache_Miss Rate_L3_miss_rate,cache_Miss Ratio_L2_miss_ratio,cache_Miss Ratio_L3_miss_ratio,cache_Request Rate_L2_request_rate,cache_Request Rate_L3_request_rate,memory_Bandwidth_total,memory_Bandwidth_read,memory_Bandwidth_write,memory_Data Volume_total,memory_Data Volume_read,memory_Data Volume_write,memory_DRAM Usage_usage,memory_DRAM Usage_swap_usage,memory_DRAM Used_used,memory_DRAM Used_swap_used,memory_DRAM Used_buffers,memory_DRAM Used_cached,memory_Load To Store Ratio_load_to_store,memory_UPI Bandwidth_total,memory_UPI Bandwidth_received,memory_UPI Bandwidth_sent,memory_UPI Data Volume_total,memory_UPI Data Volume_received,memory_UPI Data Volume_sent,gpu_Clock_sm,gpu_Clock_memory,gpu_Clock_graphics,gpu_Clock_video,gpu_Memory Usage_frame_buffer,gpu_Memory Usage_bar1,gpu_Memory Usage_global,gpu_Memory Used_frame_buffer,gpu_Memory Used_bar1,gpu_P-States_p-state,gpu_Utilization_util,gpu_Utilization_encoder_util,gpu_Utilization_decoder_util,energy_CPU Power_cpu_power,energy_Core Power_core_power,energy_DRAM Power_dram_power,energy_GPU Power_gpu_power,energy_GPU Power_gpu_power_limit,energy_System Power_system_power,energy_CPU Temperature_cpu_temperature,disk_Bandwidth_read,disk_Bandwidth_write,disk_Merged Requests_write,disk_Merged Requests_discard,disk_Requests_read,disk_Requests_write,disk_Requests_discard,disk_Requests_flush,disk_Utilization_utilization,disk_Wait Time_read,disk_Wait Time_write,interconnect_Ethernet Bandwidth_receive,interconnect_Ethernet Bandwidth_transmit,interconnect_Ethernet Packages_receive,interconnect_Ethernet Packages_transmit,interconnect_Infiniband Bandwidth_receive,interconnect_Infiniband Bandwidth_transmit,interconnect_Infiniband Packages_receive,interconnect_Infiniband Packages_transmit,load_imbalance_FLOPS_intra_node,PIPELINE_STALL,COMPUTE_UNDERUTILIZATION,PRECISION_WASTE,BRANCH_MISPREDICTION,CACHE_PRESSURE,MEMORY_BANDWIDTH,INTRA_NODE_LOAD_IMBALANCE,INTER_NODE_LOAD_IMBALANCE
43141,130,18.32079796499208,1.1810322124808936,6.492263397258428,3107.439362694595,1.6484402164806673,37.297807029347005,52.223359771431085,40.582276830993024,85.98636386271437,0.0,0.0,0.0,0.0,0.0,0.0,5.500530014952962,41876170142.0,42.805070129887696,57.262108787663166,46.882425093319874,68.23248376644426,25.652948513757035,22.27310734370596,27.40769678013264,0.0,0.0,0.0,0.0,92.04403712175248,0.3468255019221093,0.0,0.0,0.0,0.0,0.0,451149992235.282,369688845188.7069,405362819968.8637,45677032107.01578,346508909332.7097,23144820665.2824,339229834391.63513,277979282624.91547,304801428911.14044,260549646799.0019,34345588615.42321,2.831492303690567,0.0165285362381468,0.1200760056752981,0.0088372803453777,12.02458531204481,0.7247479350018101,425234048.177585,218757285.08114117,206476763.0964439,319742104.525865,164488039.0269174,155254065.4989476,1.952605762802461,0.0,5263294464.0,0.0,0.0,0.0,1.9027025471887584,34633822.01013152,17329614.325854566,17304207.684276957,26042207.781781506,13030655.898157056,13011551.88362445,210.0,1215.0,210.0,585.0,1.26617431640625,0.0024795532226562,0.0,543817728.0,1703936.0,0.0,0.0,0.0,0.0,504.3359819423141,0.0,21.268980499711333,34.093,250.0,517.0,54.833333333333336,0.0,911.36,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,287.1,57.9,4.6,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
43141,135,18.32214471285222,1.1442527346760627,6.333218570504991,3053.8472213233927,1.7275522237451704,38.05019586501198,52.40187092175378,40.77175333068836,85.62612576775854,0.0,0.0,0.0,0.0,0.0,0.0,5.502940866703188,42200031163.0,43.86870081639243,56.95337487856271,46.780682332021264,68.4158542477893,25.73065795857089,22.40273819030698,28.27972504124872,0.0,0.0,0.0,0.0,91.02578308041956,0.3512274691813581,0.0,0.0,0.0,0.0,0.0,445884764724.6718,365485165938.37024,400557479767.3901,45150031282.25023,342348383490.0824,23099791396.63251,335272654178.83765,274818658660.4257,301189858944.21594,257421455953.63037,33949513465.8948,3.540423633985409,0.0493624000885498,0.1261616713915639,0.0236510403180952,13.883263324181584,0.753061514930428,383041896.7773327,198437862.53815868,184604034.23917404,288016796.0180163,149209362.88629556,138807433.13172072,1.9697022927493637,0.0,5309378560.0,0.0,0.0,0.0,1.8972570804798472,34994694.23496872,17493965.65206491,17500728.582903817,26313512.275935236,13154213.517328383,13159298.758606847,210.0,1215.0,210.0,585.0,1.26617431640625,0.0024795532226562,0.0,543817728.0,1703936.0,0.0,0.0,0.0,0.0,503.6020280907621,0.0,21.156729786839456,34.002,250.0,519.0,54.92361111111112,0.0,2355.2,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.25,526.7,111127.9,8.1,74.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
43141,140,18.38792622019169,1.1464889114580308,6.323168603436306,3085.597135708744,1.5186744970059325,36.80970638886132,51.3627004375075,39.64007271023795,86.31603467151392,0.0,0.0,0.0,0.0,0.0,0.0,5.486840240173773,40481238124.0,40.198957573083085,55.66428184180057,44.88808119875453,69.00380316046932,23.23653571972978,19.78841596275525,26.61465259122112,0.0,0.0,0.0,0.0,90.5027735928774,0.377199827027947,0.0,0.0,0.0,0.0,0.0,445928398304.2131,366270519026.0626,400660121292.6815,45159368224.25265,342857814658.2392,23377692171.18819,334392674684.79565,274659117461.6511,300446910553.5517,257102387162.53757,33864095637.34828,3.0429607506620897,0.0574622784187891,0.1294196429214469,0.0266826044123154,12.242344066792551,0.7180870121846296,422505430.8796863,222558082.84343788,199947348.0362484,316826268.4084797,166890746.81151488,149935521.59696487,1.9834238877560764,0.0,5346365440.0,0.0,0.0,0.0,1.9016678258105413,35631180.84370674,17877722.805491906,17753458.038214836,26719094.627631105,13406139.11904256,13312955.508588543,210.0,1215.0,210.0,585.0,1.26617431640625,0.0024795532226562,0.0,543817728.0,1703936.0,0.0,0.0,0.0,0.0,503.5922645047581,0.0,21.095333664714182,34.004,250.0,517.0,55.076388888888886,0.0,1822.72,25.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,318.5,112692.8,5.1,75.3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
43141,145,18.263827635233376,1.186587869318222,6.536777993352274,3080.8392034813387,1.318508973197843,36.0317420328425,51.09083260344276,39.22396704293058,86.68803609401968,0.0,0.0,0.0,0.0,0.0,0.0,5.5180348853556,40630219589.0,42.38112742022812,55.93411456875382,45.37086303352488,68.2741650007062,24.82099884985743,21.423516084111444,27.32997692539965,0.0,0.0,0.0,0.0,93.39016616916015,0.3512644159296256,0.0,0.0,0.0,0.0,0.0,445700530106.7539,365857176390.1101,400467172990.75867,45119697107.66879,342607852738.28455,23213755243.080856,335132563134.59985,275095949033.31995,301120553084.185,257614278132.4271,33926546454.696957,3.580602820066999,0.0283337082730393,0.1272302035343472,0.0137422234359877,14.088589970637436,0.7204110679935664,376135590.7194011,193277363.12484932,182858227.59455177,282824146.1974139,145329255.07135078,137494891.1260631,1.9998867626511736,0.0,5390741504.0,0.0,0.0,0.0,1.894649427679975,35098328.03550843,17630319.17962423,17468008.8558842,26391440.162553854,13256742.976618497,13134697.18593536,210.0,1215.0,210.0,585.0,1.26617431640625,0.0024795532226562,0.0,543817728.0,1703936.0,0.0,0.0,0.0,0.0,504.3967138858891,0.0,21.307768887425578,34.004,250.0,518.0,55.03472222222222,0.0,819.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,351.2,109332.2,5.4,73.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
43141,150,18.425652601390038,1.1229680824061632,6.201206070737484,3046.078777854642,1.7382225672601934,37.93536684627161,50.962198021530845,39.65347521409008,85.2200374818348,0.0,0.0,0.0,0.0,0.0,0.0,5.476527912477311,40517277962.0,42.10359898707691,55.85530944454726,45.54002193474371,68.2578917764166,24.444257954334763,21.139752425315656,27.324316959338528,0.0,0.0,0.0,0.0,93.39505246325918,0.3521180721413595,0.0,0.0,0.0,0.0,0.0,445951025730.3,366154333064.28217,400551111364.00885,45223941791.39054,342722435756.97784,23393752373.842117,334869299643.8581,274947958753.95105,300778028067.9393,257352776196.752,33959131924.8951,3.458858389681758,0.0446072691949473,0.1262260369476166,0.0241809011207822,13.721866679281224,0.7362542724345179,438231793.6471252,226453734.3170021,211778059.33012307,329093725.7980068,170057271.58003306,159036454.21797377,2.0170547117525963,0.0,5437018112.0,0.0,0.0,0.0,1.883110567112763,81639712.33972311,40858384.11653836,40781328.223184735,61303820.56246477,30680841.18093824,30622979.38152653,210.0,1215.0,210.0,585.0,1.26617431640625,0.0024795532226562,0.0,543817728.0,1703936.0,0.0,0.0,0.0,0.0,504.5113825496985,0.0,20.9969709595844,34.099,250.0,518.0,55.16666666666666,0.0,2160.64,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,566.3,110914.9,8.6,74.8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
43141,155,18.31944961855088,1.230626811184654,6.757682444055874,3086.064657039043,1.906706718345662,37.04898806182674,51.38470494332537,39.7467757469695,85.660963250192,0.0,0.0,0.0,0.0,0.0,0.0,5.49953758856059,40464478781.0,42.52595626723389,55.73573817072446,45.49407555386065,67.68321640937472,24.5439735668362,21.282654104160507,27.029561646792427,0.0,0.0,0.0,0.0,87.81257263944585,0.3334227020697378,0.0,0.0,0.0,0.0,0.0,445829089077.1882,366442876916.7597,400605585572.4655,45108318869.04747,343151053093.1596,23259594997.789253,334319207929.16766,274790468487.9596,300406916780.1639,257324250467.08087,33825916264.30488,4.432162458048707,0.0718076940490314,0.1576546818636388,0.0340643960161707,15.595245264319956,0.7681491084920933,422681028.3543688,217071711.3762672,205609316.9781016,316963020.1671844,162779260.5184,154183759.6487844,2.0328535404663057,0.0,5479604224.0,0.0,0.0,0.0,1.898646190421967,97282748.84071702,48659244.44210377,48623504.39861326,72949985.16282164,36488392.87937434,36461592.283447295,210.0,1215.0,210.0,585.0,1.26617431640625,0.0024795532226562,0.0,543817728.0,1703936.0,0.0,0.0,0.0,0.0,503.76274544368783,0.0,21.11815811694258,33.996,250.0,518.0,55.076388888888886,0.0,1638.4,25.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.33,2071.1,223130.0,10.1,152.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
43141,160,18.452964238466304,1.130661536843382,6.231434329716189,3087.5991207383654,1.6648559393782305,37.5352224298848,51.33599207451592,39.78614247156257,85.78598118753646,0.0,0.0,0.0,0.0,0.0,0.0,5.4703482292929975,40629403034.0,42.48223918047759,56.0344014536907,45.70591844818232,67.5941959233628,24.80047095452519,21.499577528411123,26.87523145674532,0.0,0.0,0.0,0.0,90.5144812671928,0.3474506304755037,0.0,0.0,0.0,0.0,0.0,444102837383.2381,365762553582.3421,399087985685.26416,44905731903.86639,342720422905.1388,23008642879.90254,333937841496.43994,275027685304.1537,300089459666.9589,257701625535.16092,33766330499.38029,3.6923456106500456,0.0125819868917902,0.1259461401682443,0.0083580304275279,14.328304477015283,0.7561126688863076,317433853.8094397,164031464.58023828,153402389.22920144,238686863.2404624,123339572.27164468,115347290.96881768,2.052487729733387,0.0,5532528640.0,0.0,0.0,0.0,1.8979316865809264,94945892.90946987,47513387.541568056,47432505.36790183,71391496.14992589,35726156.44341863,35665339.706507266,210.0,1215.0,210.0,585.0,1.26617431640625,0.0024795532226562,0.0,543817728.0,1703936.0,0.0,0.0,0.0,0.0,503.68583863681226,0.0,21.172647116109964,34.002,250.0,518.0,55.21527777777778,0.0,2273.28,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,361.1,110.7,5.2,1.3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
43141,165,18.29587016803609,1.1565236786925135,6.397774493918729,3086.3476465519007,1.8013032143401095,36.22931345979075,51.46464012016663,39.56632195715387,86.65622956195337,0.0,0.0,0.0,0.0,0.0,0.0,5.510841513114655,40648947392.0,43.76956216681915,56.27987080188432,46.10695019946163,67.91760923880896,25.716437760805043,22.36363628473396,28.15904029662014,0.0,0.0,0.0,0.0,90.18020205247856,0.3605143213265615,0.0,0.0,0.0,0.0,0.0,445179188930.5385,362575546495.8344,399921441543.9665,45080873758.65299,339805871865.9263,22732456805.156616,334287994237.1643,272260384823.9049,300303652709.66736,255162484987.66977,33851525951.70008,2.622692740152526,0.0481864330848698,0.1226241195049838,0.0227406792590658,11.41249808367886,0.7617627655713853,280153154.69162136,144607678.7745268,135545475.91709453,210369147.42552167,108587012.44491369,101782134.980608,2.068845755231423,0.0,5576622080.0,0.0,0.0,0.0,1.902333809667652,33537190.041587096,16805612.998968333,16731577.042618765,25183283.042058244,12619438.549368832,12563844.492689408,210.0,1215.0,210.0,585.0,1.26617431640625,0.0024795532226562,0.0,543817728.0,1703936.0,0.0,0.0,0.0,0.0,503.869454313985,0.0,21.08650957575904,33.996,250.0,519.0,55.34027777777778,0.0,3174.4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,526.7,111150.0,8.1,74.3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
43141,170,18.39002278977827,1.1456321057311376,6.314898212667301,3081.4154262638835,2.3075971755207747,37.21272653184966,51.95973900764905,40.34454590828273,86.23972572462415,0.0,0.0,0.0,0.0,0.0,0.0,5.485575371546328,40199909447.0,42.04809015972466,56.125736989841386,45.73669856840755,68.09458542101598,24.581299884469285,21.26425554069981,27.035113790306852,0.0,0.0,0.0,0.0,91.81880029834896,0.3400684297525806,0.0,0.0,0.0,0.0,0.0,441100165898.9013,361253875538.7268,396431950040.6369,44561794237.45493,338712120803.0626,22508018511.19853,330321599292.29224,270527581986.32065,296871427108.0064,253647025637.20505,33370477451.2007,4.02349658418324,0.0705182423736276,0.1356042507907873,0.032672965359835,14.838823754004574,0.7884937846475074,266444395.5185993,137047937.81208077,129396457.70651852,199527550.45878989,102628690.2145188,96898860.24427111,2.0825825458029272,0.0,5613649920.0,0.0,0.0,0.0,1.8876849587809967,33015752.450541586,16559586.793441478,16456165.657100111,24723824.62060135,12400635.735441407,12323188.885159936,210.0,1215.0,210.0,585.0,1.26617431640625,0.0024795532226562,0.0,543817728.0,1703936.0,0.0,0.0,0.0,0.0,504.5480263020786,0.0,21.15470347224102,33.996,250.0,519.0,55.513888888888886,0.0,1361.92,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,313.1,122873.4,5.0,82.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
43141,175,18.27562529543524,1.2074900385104448,6.64155299075669,3113.414458290836,1.6727851721288949,38.071445155184,51.89190316471257,40.44503507114449,85.53031984868213,0.0,0.0,0.0,0.0,0.0,0.0,5.515086105342631,40391831282.0,44.07302325402463,56.168095501993285,45.91298231888459,67.69619724861099,25.76340605921741,22.384520435462903,28.02090129923117,0.0,0.0,0.0,0.0,96.40637634310372,0.3644517445800825,0.0,0.0,0.0,0.0,0.0,441371898714.26514,359485634738.23456,396688900951.00006,44572082734.80939,336729621091.2859,22720974660.44784,331426379642.34955,269937645482.0682,297873894258.96704,252850162281.55573,33469199233.00435,4.03015317633019,0.0304955076139063,0.1305118042296792,0.0197620955980902,14.764925144329151,0.7699048446224368,278466336.1865169,142428212.9453947,136038123.2411222,209101204.36026576,106949770.91167846,102151433.44858728,2.101113537066146,0.0,5663600640.0,0.0,0.0,0.0,1.8867714354023648,33443580.31774057,16764802.409102436,16678777.908638136,25112983.017357312,12588789.662744578,12524193.354612738,210.0,1215.0,210.0,585.0,1.26617431640625,0.0024795532226562,0.0,543817728.0,1703936.0,0.0,0.0,0.0,0.0,503.1987268026722,0.0,20.995615864046705,33.996,250.0,519.0,55.576388888888886,0.0,819.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,357.2,99099.0,5.5,66.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
43141,180,18.44219777832379,1.132085343120035,6.248468617098159,3112.7183779904008,1.85650640842534,38.52529247993154,51.64087118737977,40.10283621653189,84.90437121353999,0.0,0.0,0.0,0.0,0.0,0.0,5.472378805022828,40344005704.0,42.34207668356237,55.972227237944,45.65951769241659,67.88909639213838,24.53201508289549,21.220814161585945,27.05130973604585,0.0,0.0,0.0,0.0,90.9626265537649,0.3359288930594921,0.0,0.0,0.0,0.0,0.0,436871680317.8122,358471543430.3861,392520907289.27423,44179090472.41325,335994933992.094,22439037559.372955,328051319711.80096,269179451194.4535,294747880103.0211,252301566452.43497,33174521458.106297,3.416269779998496,0.0389727973153379,0.1278761155958084,0.0200357682113049,13.531520390824747,0.7579707661706778,473117648.4695061,243188074.8116429,229929573.6578631,355266294.42715645,182611083.02911896,172655211.39803752,2.117017215176917,0.0,5706469376.0,0.0,0.0,0.0,1.876267786465268,34696876.19029956,17403621.738949005,17293254.451350555,26054164.970733568,13068520.329838593,12985644.640894976,210.0,1215.0,210.0,585.0,1.26617431640625,0.0024795532226562,0.0,543817728.0,1703936.0,0.0,0.0,0.0,0.0,503.8323959708606,0.0,21.145959420143896,33.996,250.0,518.0,55.52777777777778,0.0,14622.72,17.65,0.0,0.0,1.56,0.0,0.0,0.0,0.0,0.07,537.5,110887.8,8.6,74.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
43141,185,18.329443130262405,1.1856537938996363,6.509259412995601,3137.729149364833,1.9503293271508455,38.526970829344826,51.29360258863065,39.565728746799806,84.613220684534,0.0,0.0,0.0,0.0,0.0,0.0,5.496228469849423,39607130363.0,44.30716822354735,56.24533674687503,46.27883228827366,67.65129434303766,25.959561615360016,22.720791973960612,28.249397085364325,0.0,0.0,0.0,0.0,96.34392541753108,0.3713975661394781,0.0,0.0,0.0,0.0,0.0,437461648882.4476,359914486012.4446,393100194027.4363,44252692259.65254,336980214727.6081,22893243824.3375,326703712287.4689,268790404466.84723,293573832169.6813,251662691372.82504,33048654383.48031,4.01364168396496,0.0730101633034998,0.1359535374473724,0.031737355033418,14.89316562442398,0.8308615915313079,370152021.479659,189924564.95187733,180227456.52778167,276437220.5906166,141839611.32321998,134597609.2673966,2.130012462186597,0.0,5741498368.0,0.0,0.0,0.0,1.8862008991633832,34321706.66992161,17207689.875749636,17114016.79417197,25631952.505667582,12850954.466492418,12780998.039175168,210.0,1215.0,210.0,585.0,1.26617431640625,0.0024795532226562,0.0,543817728.0,1703936.0,0.0,0.0,0.0,0.0,503.5407489522298,0.0,21.05310284055732,34.099,250.0,519.0,55.763888888888886,0.0,819.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.5,431.2,168442.6,5.8,112.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
43141,190,18.3249538852189,1.1866917976308298,6.518514160386792,3130.051380095236,1.6459640157479365,37.28753565150672,51.601875524118846,39.96887319944749,85.72774187277864,0.0,0.0,0.0,0.0,0.0,0.0,5.501974616397302,39775410918.0,42.94572980078894,56.54584870535771,46.32309642144642,68.21940003196208,25.503265921883028,22.200884203440108,27.81410023693733,0.0,0.0,0.0,0.0,92.46636139877876,0.3301336032117241,0.0,0.0,0.0,0.0,0.0,432401795870.736,355201390030.2532,388510727594.6466,43787133206.18306,332624170387.1481,22560023993.04513,324249387104.8715,266358128890.4335,291336360092.01764,249427941823.39062,32835088199.838604,3.6483604126403866,0.0119510105660382,0.1260725434668726,0.0064197922123598,14.376686048090878,0.7621483480432028,268857065.13766736,139223518.00164247,129633547.13602486,201609407.00650704,104400347.0442496,97209059.96225742,2.1476621106919094,0.0,5789073408.0,0.0,0.0,0.0,1.8940523915968004,32873347.270577867,16428746.782149032,16444600.488428837,24651256.85316813,12319684.1918464,12331572.66132173,210.0,1215.0,210.0,585.0,1.26617431640625,0.0024795532226562,0.0,543817728.0,1703936.0,0.0,0.0,0.0,0.0,503.88887431086346,0.0,20.953391530124374,34.002,250.0,518.0,55.79861111111112,0.0,911.36,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,368.3,53545.8,5.3,36.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
43141,195,18.35805592458009,1.145451916930215,6.328980711689562,3147.059463105303,1.8742965095599824,36.37585194520396,51.77833267422407,39.90980206315082,86.57037809661728,0.0,0.0,0.0,0.0,0.0,0.0,5.494798742642812,39240967984.0,43.378198589677,55.93398526610977,45.80926731345746,67.50429762200423,25.26754346918452,21.964034312351327,27.585048403602084,0.0,0.0,0.0,0.0,88.6495978023806,0.3474798031869379,0.0,0.0,0.0,0.0,0.0,432465405328.2968,356390804800.0668,388550936437.76746,43741146054.4816,333632172461.6102,22724355364.491325,323872482009.29297,266888899024.72775,290985023589.5871,249845736725.61417,32757657292.47573,2.6166312271664234,0.04565253835195,0.1214988372277095,0.0209664129911131,11.29131350580677,0.7190767974478477,260478847.87693852,133740194.6103889,126738653.26654965,195061609.10467076,100152383.87033702,94909225.23433372,2.16278017810296,0.0,5829824512.0,0.0,0.0,0.0,1.897420113075922,29942265.290866137,15006599.803891627,14935665.486974504,22422684.22261965,11237902.189068288,11184782.03355136,210.0,1215.0,210.0,585.0,1.26617431640625,0.0024795532226562,0.0,543817728.0,1703936.0,0.0,0.0,0.0,0.0,504.1684915859549,0.0,21.26727382874748,33.996,250.0,519.0,55.958333333333336,0.0,2764.8,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,488.7,110948.1,7.9,74.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
43141,200,18.430869943718555,1.1463601803385262,6.321211144137539,3171.117321144495,1.8885331616672576,37.57234354719139,51.59963489040016,39.907344008785344,85.59167347617414,0.0,0.0,0.0,0.0,0.0,0.0,5.477822369000893,38694058029.0,42.72860412204472,56.54561413507548,46.19217705265479,68.47456984366589,25.430108703077003,22.06471956667837,27.898077282426623,0.0,0.0,0.0,0.0,91.52452558123646,0.3496697264602807,0.0,0.0,0.0,0.0,0.0,427685462715.17975,350570350965.2165,384302544196.1496,43279983960.12643,328580988294.5668,21953194762.03937,318525234669.0724,261103844296.26877,286215148153.2121,244726226762.0888,32233424442.003296,2.962135283821554,0.0626909249799495,0.1295025608745865,0.026976682023691,11.982973582190407,0.7698038960242267,262711942.8977045,135211038.76540512,127500904.1322994,195659674.71070412,100700971.45312051,94958703.25758362,2.176907494689606,0.0,5867905024.0,0.0,0.0,0.0,1.9001153337177292,29753068.629580423,14918562.984359903,14834505.645220518,22159213.748813823,11110908.59606016,11048305.152753666,210.0,1215.0,210.0,585.0,1.26617431640625,0.0024795532226562,0.0,543817728.0,1703936.0,0.0,0.0,0.0,0.0,504.2319666408218,0.0,21.287176457102586,34.01,250.0,519.0,56.15277777777778,0.0,1361.92,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,400.0,168164.8,5.8,112.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,
43141,205,18.307618062676784,1.1926820196730354,6.553994351623987,3164.8428879500707,1.6270513200256258,37.43521469908816,51.30386901543597,39.62370096449118,85.46648401731204,0.0,0.0,0.0,0.0,0.0,0.0,5.5069287947052405,38765514860.0,43.84728556321656,55.95911150322407,45.53747923529334,67.38836497792184,25.51937374532312,22.115643001814817,27.527246982101914,0.0,0.0,0.0,0.0,95.307806583963,0.3615028817183986,0.0,0.0,0.0,0.0,0.0,423202074043.99097,343021782718.48816,380216821685.6704,42882922969.02291,321202075913.86786,21786908955.295757,316501644197.4486,256524162449.98587,284354110236.55273,240206592269.4557,32071004515.628757,3.601113963772524,0.0212364960182978,0.1275227610539618,0.0101058424348314,14.09166426974814,0.7739072878546288,203884303.459725,104947413.78584556,98936889.67387944,152471545.16643023,78483208.71012762,73988336.4563026,2.194122550041882,0.0,5914308608.0,0.0,0.0,0.0,1.8919770462398635,28121355.480697773,14115486.868710618,14005868.611987157,21031664.574529536,10556823.455137791,10474841.119391743,210.0,1215.0,210.0,585.0,1.26617431640625,0.0024795532226562,0.0,543817728.0,1703936.0,0.0,0.0,0.0,0.0,504.4470430350109,0.0,20.886098053129786,33.996,250.0,519.0,56.25,0.0,819.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,380.7,53517.3,5.3,36.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,
