n_train_apps,combo_idx,train_apps,bottleneck_type,threshold_used,cv_enabled,f1,false_alarm_rate,miss_rate,tp,fp,fn,tn
12,21,"['48273', '48274', '48276', '48278', '48290', '48293', '48300', '48305', '48308', '48283', '48284', '48303']",INTRA_NODE_LOAD_IMBALANCE,0.425,True,1.0,0.0,0.0,34,0,0,79
12,22,"['48267', '48269', '48270', '48273', '48278', '48289', '48307', '48290', '48291', '48293', '48304', '48305']",PIPELINE_STALL,0.4,True,0.1777777777777777,0.2258064516129032,0.8,4,21,16,72
12,22,"['48267', '48269', '48270', '48273', '48278', '48289', '48307', '48290', '48291', '48293', '48304', '48305']",COMPUTE_UNDERUTILIZATION,0.2375,True,0.9955555555555556,1.0,0.0,112,1,0,0
12,22,"['48267', '48269', '48270', '48273', '48278', '48289', '48307', '48290', '48291', '48293', '48304', '48305']",PRECISION_WASTE,0.5750000000000001,True,0.688888888888889,0.0,0.4745762711864407,31,0,28,54
12,22,"['48267', '48269', '48270', '48273', '48278', '48289', '48307', '48290', '48291', '48293', '48304', '48305']",BRANCH_MISPREDICTION,0.25,True,0.9176470588235294,0.0945945945945946,0.0,39,7,0,67
12,22,"['48267', '48269', '48270', '48273', '48278', '48289', '48307', '48290', '48291', '48293', '48304', '48305']",CACHE_PRESSURE,0.33,True,0.8571428571428571,0.0,0.25,15,0,5,93
12,22,"['48267', '48269', '48270', '48273', '48278', '48289', '48307', '48290', '48291', '48293', '48304', '48305']",INTRA_NODE_LOAD_IMBALANCE,0.17,True,0.8914285714285715,0.5428571428571428,0.0,78,19,0,16
12,23,"['48267', '48270', '48274', '48276', '48290', '48291', '48293', '48300', '48305', '48308', '48283', '48303']",PIPELINE_STALL,0.1875,True,0.7948717948717949,0.1447368421052631,0.1388888888888889,31,11,5,65
12,23,"['48267', '48270', '48274', '48276', '48290', '48291', '48293', '48300', '48305', '48308', '48283', '48303']",COMPUTE_UNDERUTILIZATION,0.525,True,0.8944099378881988,0.08,0.1724137931034483,72,2,15,23
12,23,"['48267', '48270', '48274', '48276', '48290', '48291', '48293', '48300', '48305', '48308', '48283', '48303']",PRECISION_WASTE,0.5666666666666668,True,0.975206611570248,0.0566037735849056,0.0,59,3,0,50
12,23,"['48267', '48270', '48274', '48276', '48290', '48291', '48293', '48300', '48305', '48308', '48283', '48303']",BRANCH_MISPREDICTION,0.2166666666666667,True,1.0,0.0,0.0,43,0,0,69
12,23,"['48267', '48270', '48274', '48276', '48290', '48291', '48293', '48300', '48305', '48308', '48283', '48303']",CACHE_PRESSURE,0.425,True,0.8235294117647058,0.1948051948051948,0.0,35,15,0,62
12,23,"['48267', '48270', '48274', '48276', '48290', '48291', '48293', '48300', '48305', '48308', '48283', '48303']",INTRA_NODE_LOAD_IMBALANCE,0.4833333333333334,True,1.0,0.0,0.0,49,0,0,63
12,24,"['48269', '48274', '48289', '48307', '48291', '48295', '48304', '48305', '48308', '48283', '48284', '48303']",PIPELINE_STALL,0.1625,True,0.6015037593984962,0.726027397260274,0.0,40,53,0,20
12,24,"['48269', '48274', '48289', '48307', '48291', '48295', '48304', '48305', '48308', '48283', '48284', '48303']",COMPUTE_UNDERUTILIZATION,0.5666666666666668,True,0.9661016949152544,0.0714285714285714,0.0,57,4,0,52
12,24,"['48269', '48274', '48289', '48307', '48291', '48295', '48304', '48305', '48308', '48283', '48284', '48303']",PRECISION_WASTE,0.35,True,0.988235294117647,0.0689655172413793,0.0,84,2,0,27
12,24,"['48269', '48274', '48289', '48307', '48291', '48295', '48304', '48305', '48308', '48283', '48284', '48303']",BRANCH_MISPREDICTION,0.1,True,0.8571428571428571,0.2205882352941176,0.0,45,15,0,53
12,24,"['48269', '48274', '48289', '48307', '48291', '48295', '48304', '48305', '48308', '48283', '48284', '48303']",CACHE_PRESSURE,0.4375000000000001,True,0.9176470588235294,0.0821917808219178,0.025,39,6,1,67
12,24,"['48269', '48274', '48289', '48307', '48291', '48295', '48304', '48305', '48308', '48283', '48284', '48303']",INTRA_NODE_LOAD_IMBALANCE,0.23,True,0.8550724637681159,0.15,0.1917808219178082,59,6,14,34
12,25,"['48270', '48273', '48276', '48278', '48289', '48290', '48291', '48293', '48295', '48305', '48308', '48283']",PIPELINE_STALL,0.3,True,0.7000000000000001,0.1666666666666666,0.16,21,14,4,70
12,25,"['48270', '48273', '48276', '48278', '48289', '48290', '48291', '48293', '48295', '48305', '48308', '48283']",COMPUTE_UNDERUTILIZATION,0.21,True,0.9940119760479044,0.0384615384615384,0.0,83,1,0,25
12,25,"['48270', '48273', '48276', '48278', '48289', '48290', '48291', '48293', '48295', '48305', '48308', '48283']",PRECISION_WASTE,0.425,True,0.9485714285714286,0.3461538461538461,0.0,83,9,0,17
12,25,"['48270', '48273', '48276', '48278', '48289', '48290', '48291', '48293', '48295', '48305', '48308', '48283']",BRANCH_MISPREDICTION,0.25,True,1.0,0.0,0.0,45,0,0,64
12,25,"['48270', '48273', '48276', '48278', '48289', '48290', '48291', '48293', '48295', '48305', '48308', '48283']",CACHE_PRESSURE,0.38,True,0.8266666666666667,0.1666666666666666,0.0,31,13,0,65
12,25,"['48270', '48273', '48276', '48278', '48289', '48290', '48291', '48293', '48295', '48305', '48308', '48283']",INTRA_NODE_LOAD_IMBALANCE,0.3125,True,1.0,0.0,0.0,63,0,0,46
12,26,"['48270', '48273', '48274', '48307', '48290', '48291', '48293', '48295', '48300', '48304', '48305', '48284']",PIPELINE_STALL,0.31,True,1.0,0.0,0.0,21,0,0,93
12,26,"['48270', '48273', '48274', '48307', '48290', '48291', '48293', '48295', '48300', '48304', '48305', '48284']",COMPUTE_UNDERUTILIZATION,0.125,True,0.8379888268156424,0.7435897435897436,0.0,75,29,0,10
12,26,"['48270', '48273', '48274', '48307', '48290', '48291', '48293', '48295', '48300', '48304', '48305', '48284']",PRECISION_WASTE,0.4833333333333334,True,0.961038961038961,0.15,0.0,74,6,0,34
12,26,"['48270', '48273', '48274', '48307', '48290', '48291', '48293', '48295', '48300', '48304', '48305', '48284']",BRANCH_MISPREDICTION,0.1,True,0.4,0.2571428571428571,0.0,9,27,0,78
12,26,"['48270', '48273', '48274', '48307', '48290', '48291', '48293', '48295', '48300', '48304', '48305', '48284']",CACHE_PRESSURE,0.225,True,0.691358024691358,0.2560975609756097,0.125,28,21,4,61
12,26,"['48270', '48273', '48274', '48307', '48290', '48291', '48293', '48295', '48300', '48304', '48305', '48284']",INTRA_NODE_LOAD_IMBALANCE,0.1666666666666666,True,0.5957446808510638,0.7916666666666666,0.0,42,57,0,15
12,27,"['48267', '48274', '48276', '48278', '48307', '48290', '48293', '48295', '48300', '48304', '48305', '48308']",PIPELINE_STALL,0.125,True,0.912,0.1964285714285714,0.0,57,11,0,45
12,27,"['48267', '48274', '48276', '48278', '48307', '48290', '48293', '48295', '48300', '48304', '48305', '48308']",COMPUTE_UNDERUTILIZATION,0.275,True,0.7317073170731707,0.8301886792452831,0.0,60,44,0,9
12,27,"['48267', '48274', '48276', '48278', '48307', '48290', '48293', '48295', '48300', '48304', '48305', '48308']",PRECISION_WASTE,0.5333333333333333,True,0.7891156462585034,0.5636363636363636,0.0,58,31,0,24
12,27,"['48267', '48274', '48276', '48278', '48307', '48290', '48293', '48295', '48300', '48304', '48305', '48308']",BRANCH_MISPREDICTION,0.25,True,0.923076923076923,0.0126582278481012,0.1176470588235294,30,1,4,78
12,27,"['48267', '48274', '48276', '48278', '48307', '48290', '48293', '48295', '48300', '48304', '48305', '48308']",CACHE_PRESSURE,0.38,True,0.5652173913043478,0.0123456790123456,0.59375,13,1,19,80
12,27,"['48267', '48274', '48276', '48278', '48307', '48290', '48293', '48295', '48300', '48304', '48305', '48308']",INTRA_NODE_LOAD_IMBALANCE,0.2875,True,0.9927007299270074,0.0222222222222222,0.0,68,1,0,44
12,28,"['48267', '48269', '48270', '48273', '48291', '48293', '48295', '48300', '48304', '48308', '48284', '48303']",PIPELINE_STALL,0.2375,True,0.8505747126436781,0.0,0.26,37,0,13,62
12,28,"['48267', '48269', '48270', '48273', '48291', '48293', '48295', '48300', '48304', '48308', '48284', '48303']",COMPUTE_UNDERUTILIZATION,0.3875,True,0.9433962264150944,0.2432432432432432,0.0,75,9,0,28
12,28,"['48267', '48269', '48270', '48273', '48291', '48293', '48295', '48300', '48304', '48308', '48284', '48303']",PRECISION_WASTE,0.425,True,0.9878048780487804,0.0,0.0240963855421686,81,0,2,29
12,28,"['48267', '48269', '48270', '48273', '48291', '48293', '48295', '48300', '48304', '48308', '48284', '48303']",BRANCH_MISPREDICTION,0.1999999999999999,True,0.8727272727272727,0.0795454545454545,0.0,24,7,0,81
12,28,"['48267', '48269', '48270', '48273', '48291', '48293', '48295', '48300', '48304', '48308', '48284', '48303']",CACHE_PRESSURE,0.3625,True,0.7457627118644068,0.0963855421686747,0.2413793103448276,22,8,7,75
12,28,"['48267', '48269', '48270', '48273', '48291', '48293', '48295', '48300', '48304', '48308', '48284', '48303']",INTRA_NODE_LOAD_IMBALANCE,0.1833333333333333,True,0.9545454545454544,0.1224489795918367,0.0,63,6,0,43
12,29,"['48267', '48269', '48270', '48273', '48276', '48278', '48289', '48307', '48291', '48305', '48308', '48284']",PIPELINE_STALL,0.2166666666666666,True,0.810126582278481,0.1923076923076923,0.0,32,15,0,63
12,29,"['48267', '48269', '48270', '48273', '48276', '48278', '48289', '48307', '48291', '48305', '48308', '48284']",COMPUTE_UNDERUTILIZATION,0.26,True,0.8800000000000001,0.1034482758620689,0.1851851851851851,66,3,15,26
12,29,"['48267', '48269', '48270', '48273', '48276', '48278', '48289', '48307', '48291', '48305', '48308', '48284']",PRECISION_WASTE,0.25,True,0.92,0.2926829268292683,0.0,69,12,0,29
12,29,"['48267', '48269', '48270', '48273', '48276', '48278', '48289', '48307', '48291', '48305', '48308', '48284']",BRANCH_MISPREDICTION,0.2875000000000001,True,1.0,0.0,0.0,16,0,0,94
12,29,"['48267', '48269', '48270', '48273', '48276', '48278', '48289', '48307', '48291', '48305', '48308', '48284']",CACHE_PRESSURE,0.3875,True,0.9565217391304348,0.0,0.0833333333333333,55,0,5,50
12,29,"['48267', '48269', '48270', '48273', '48276', '48278', '48289', '48307', '48291', '48305', '48308', '48284']",INTRA_NODE_LOAD_IMBALANCE,0.0666666666666666,True,0.8767123287671234,0.391304347826087,0.0,64,18,0,28
12,30,"['48269', '48270', '48273', '48278', '48289', '48307', '48300', '48304', '48305', '48308', '48284', '48303']",PIPELINE_STALL,0.1699999999999999,True,0.9887640449438202,0.0144927536231884,0.0,44,1,0,68
12,30,"['48269', '48270', '48273', '48278', '48289', '48307', '48300', '48304', '48305', '48308', '48284', '48303']",COMPUTE_UNDERUTILIZATION,0.325,True,0.9821428571428572,0.0344827586206896,0.0,55,2,0,56
12,30,"['48269', '48270', '48273', '48278', '48289', '48307', '48300', '48304', '48305', '48308', '48284', '48303']",PRECISION_WASTE,0.2375,True,0.9940828402366864,0.0344827586206896,0.0,84,1,0,28
12,30,"['48269', '48270', '48273', '48278', '48289', '48307', '48300', '48304', '48305', '48308', '48284', '48303']",BRANCH_MISPREDICTION,0.25,True,0.72,0.0673076923076923,0.0,9,7,0,97
12,30,"['48269', '48270', '48273', '48278', '48289', '48307', '48300', '48304', '48305', '48308', '48284', '48303']",CACHE_PRESSURE,0.3375000000000001,True,0.8403361344537814,0.0,0.2753623188405797,50,0,19,44
12,30,"['48269', '48270', '48273', '48278', '48289', '48307', '48300', '48304', '48305', '48308', '48284', '48303']",INTRA_NODE_LOAD_IMBALANCE,0.2125,True,0.8316831683168316,0.0357142857142857,0.2631578947368421,42,2,15,54
12,31,"['48267', '48273', '48278', '48307', '48291', '48293', '48304', '48305', '48308', '48283', '48284', '48303']",PIPELINE_STALL,0.3125,True,0.942528735632184,0.044776119402985,0.0465116279069767,41,3,2,64
12,31,"['48267', '48273', '48278', '48307', '48291', '48293', '48304', '48305', '48308', '48283', '48284', '48303']",COMPUTE_UNDERUTILIZATION,0.6333333333333334,True,0.9323308270676692,0.1875,0.0,62,9,0,39
12,31,"['48267', '48273', '48278', '48307', '48291', '48293', '48304', '48305', '48308', '48283', '48284', '48303']",PRECISION_WASTE,0.3875,True,0.7643312101910829,0.0,0.3814432989690721,60,0,37,13
12,31,"['48267', '48273', '48278', '48307', '48291', '48293', '48304', '48305', '48308', '48283', '48284', '48303']",BRANCH_MISPREDICTION,0.25,True,0.8157894736842105,0.1772151898734177,0.0,31,14,0,65
12,31,"['48267', '48273', '48278', '48307', '48291', '48293', '48304', '48305', '48308', '48283', '48284', '48303']",CACHE_PRESSURE,0.4375,True,0.8266666666666667,0.1538461538461538,0.03125,31,12,1,66
12,31,"['48267', '48273', '48278', '48307', '48291', '48293', '48304', '48305', '48308', '48283', '48284', '48303']",INTRA_NODE_LOAD_IMBALANCE,0.35,True,0.992,0.0208333333333333,0.0,62,1,0,47
12,32,"['48270', '48273', '48274', '48276', '48289', '48307', '48300', '48304', '48305', '48308', '48284', '48303']",PIPELINE_STALL,0.1625,True,0.7272727272727273,0.36,0.0,36,27,0,48
12,32,"['48270', '48273', '48274', '48276', '48289', '48307', '48300', '48304', '48305', '48308', '48284', '48303']",COMPUTE_UNDERUTILIZATION,0.3166666666666667,True,0.95,0.0547945205479452,0.0,38,4,0,69
12,32,"['48270', '48273', '48274', '48276', '48289', '48307', '48300', '48304', '48305', '48308', '48284', '48303']",PRECISION_WASTE,0.425,True,0.9928057553956836,0.0238095238095238,0.0,69,1,0,41
12,32,"['48270', '48273', '48274', '48276', '48289', '48307', '48300', '48304', '48305', '48308', '48284', '48303']",BRANCH_MISPREDICTION,0.2833333333333334,True,,0.0,,0,0,0,111
12,32,"['48270', '48273', '48274', '48276', '48289', '48307', '48300', '48304', '48305', '48308', '48284', '48303']",CACHE_PRESSURE,0.3875,True,0.7716535433070866,0.1951219512195122,0.3,49,8,21,33
12,32,"['48270', '48273', '48274', '48276', '48289', '48307', '48300', '48304', '48305', '48308', '48284', '48303']",INTRA_NODE_LOAD_IMBALANCE,0.2625,True,0.6274509803921569,0.0617283950617283,0.4666666666666667,16,5,14,76
12,33,"['48267', '48269', '48270', '48273', '48274', '48276', '48289', '48291', '48300', '48308', '48283', '48284']",PIPELINE_STALL,0.32,True,0.7341772151898733,0.2727272727272727,0.0,29,21,0,56
12,33,"['48267', '48269', '48270', '48273', '48274', '48276', '48289', '48291', '48300', '48308', '48283', '48284']",COMPUTE_UNDERUTILIZATION,0.15,True,0.955223880597015,0.1428571428571428,0.0,64,6,0,36
12,33,"['48267', '48269', '48270', '48273', '48274', '48276', '48289', '48291', '48300', '48308', '48283', '48284']",PRECISION_WASTE,0.2333333333333333,True,0.92,0.3243243243243243,0.0,69,12,0,25
12,33,"['48267', '48269', '48270', '48273', '48274', '48276', '48289', '48291', '48300', '48308', '48283', '48284']",BRANCH_MISPREDICTION,0.3833333333333333,True,1.0,0.0,0.0,15,0,0,91
12,33,"['48267', '48269', '48270', '48273', '48274', '48276', '48289', '48291', '48300', '48308', '48283', '48284']",CACHE_PRESSURE,0.3333333333333333,True,0.8923076923076924,0.2916666666666667,0.0,58,14,0,34
12,33,"['48267', '48269', '48270', '48273', '48274', '48276', '48289', '48291', '48300', '48308', '48283', '48284']",INTRA_NODE_LOAD_IMBALANCE,0.3625,True,0.6774193548387097,0.0714285714285714,0.4166666666666667,21,5,15,65
12,34,"['48267', '48269', '48270', '48273', '48289', '48290', '48293', '48304', '48305', '48283', '48284', '48303']",PIPELINE_STALL,0.26,True,0.8210526315789473,0.2,0.048780487804878,39,15,2,60
12,34,"['48267', '48269', '48270', '48273', '48289', '48290', '48293', '48304', '48305', '48283', '48284', '48303']",COMPUTE_UNDERUTILIZATION,0.21,True,0.98989898989899,0.1111111111111111,0.0,98,2,0,16
12,34,"['48267', '48269', '48270', '48273', '48289', '48290', '48293', '48304', '48305', '48283', '48284', '48303']",PRECISION_WASTE,0.15,True,0.9888888888888888,0.0384615384615384,0.0111111111111111,89,1,1,25
12,34,"['48267', '48269', '48270', '48273', '48289', '48290', '48293', '48304', '48305', '48283', '48284', '48303']",BRANCH_MISPREDICTION,0.1666666666666666,True,0.9195402298850576,0.0921052631578947,0.0,40,7,0,69
12,34,"['48267', '48269', '48270', '48273', '48289', '48290', '48293', '48304', '48305', '48283', '48284', '48303']",CACHE_PRESSURE,0.38,True,0.5106382978723405,0.1,0.5384615384615384,12,9,14,81
12,34,"['48267', '48269', '48270', '48273', '48289', '48290', '48293', '48304', '48305', '48283', '48284', '48303']",INTRA_NODE_LOAD_IMBALANCE,0.31,True,0.8992248062015504,0.2241379310344827,0.0,58,13,0,45
12,35,"['48273', '48274', '48276', '48289', '48290', '48291', '48293', '48295', '48304', '48305', '48308', '48284']",PIPELINE_STALL,0.125,True,0.7469879518072289,0.2658227848101265,0.0,31,21,0,58
12,35,"['48273', '48274', '48276', '48289', '48290', '48291', '48293', '48295', '48304', '48305', '48308', '48284']",COMPUTE_UNDERUTILIZATION,0.2833333333333334,True,0.888888888888889,0.4047619047619047,0.0,68,17,0,25
12,35,"['48273', '48274', '48276', '48289', '48290', '48291', '48293', '48295', '48304', '48305', '48308', '48284']",PRECISION_WASTE,0.1166666666666666,True,0.8624999999999999,0.5365853658536586,0.0,69,22,0,19
12,35,"['48273', '48274', '48276', '48289', '48290', '48291', '48293', '48295', '48304', '48305', '48308', '48284']",BRANCH_MISPREDICTION,0.2,True,0.9863013698630138,0.0,0.027027027027027,36,0,1,73
12,35,"['48273', '48274', '48276', '48289', '48290', '48291', '48293', '48295', '48304', '48305', '48308', '48284']",CACHE_PRESSURE,0.3,True,0.6792452830188679,0.1379310344827586,0.217391304347826,18,12,5,75
12,35,"['48273', '48274', '48276', '48289', '48290', '48291', '48293', '48295', '48304', '48305', '48308', '48284']",INTRA_NODE_LOAD_IMBALANCE,0.45,True,0.9923664122137404,0.0222222222222222,0.0,65,1,0,44
12,36,"['48269', '48273', '48274', '48278', '48289', '48291', '48295', '48300', '48305', '48308', '48283', '48284']",PIPELINE_STALL,0.31,True,0.8860759493670886,0.1184210526315789,0.0,35,9,0,67
12,36,"['48269', '48273', '48274', '48278', '48289', '48291', '48295', '48300', '48305', '48308', '48283', '48284']",COMPUTE_UNDERUTILIZATION,0.4333333333333334,True,0.7719298245614035,0.2407407407407407,0.2280701754385964,44,13,13,41
12,36,"['48269', '48273', '48274', '48278', '48289', '48291', '48295', '48300', '48305', '48308', '48283', '48284']",PRECISION_WASTE,0.1166666666666666,True,0.9428571428571428,1.0,0.0,99,12,0,0
12,36,"['48269', '48273', '48274', '48278', '48289', '48291', '48295', '48300', '48305', '48308', '48283', '48284']",BRANCH_MISPREDICTION,0.15,True,0.8108108108108109,0.1728395061728395,0.0,30,14,0,67
12,36,"['48269', '48273', '48274', '48278', '48289', '48291', '48295', '48300', '48305', '48308', '48283', '48284']",CACHE_PRESSURE,0.3875,True,0.991150442477876,0.0,0.0175438596491228,56,0,1,54
12,36,"['48269', '48273', '48274', '48278', '48289', '48291', '48295', '48300', '48305', '48308', '48283', '48284']",INTRA_NODE_LOAD_IMBALANCE,0.2666666666666666,True,0.8596491228070174,0.0212765957446808,0.234375,49,1,15,46
12,37,"['48270', '48273', '48274', '48278', '48307', '48290', '48291', '48293', '48300', '48304', '48308', '48283']",PIPELINE_STALL,0.25,True,0.6666666666666666,0.1382978723404255,0.0,13,13,0,81
12,37,"['48270', '48273', '48274', '48278', '48307', '48290', '48291', '48293', '48300', '48304', '48308', '48283']",COMPUTE_UNDERUTILIZATION,0.3375,True,0.8251748251748251,0.5208333333333334,0.0,59,25,0,23
12,37,"['48270', '48273', '48274', '48278', '48307', '48290', '48291', '48293', '48300', '48304', '48308', '48283']",PRECISION_WASTE,0.3166666666666667,True,0.9333333333333332,0.2702702702702703,0.0,70,10,0,27
12,37,"['48270', '48273', '48274', '48278', '48307', '48290', '48291', '48293', '48300', '48304', '48308', '48283']",BRANCH_MISPREDICTION,0.2,True,0.8679245283018869,0.0833333333333333,0.0,23,7,0,77
12,37,"['48270', '48273', '48274', '48278', '48307', '48290', '48291', '48293', '48300', '48304', '48308', '48283']",CACHE_PRESSURE,0.38,True,0.7647058823529412,0.3529411764705882,0.0,39,24,0,44
12,37,"['48270', '48273', '48274', '48278', '48307', '48290', '48291', '48293', '48300', '48304', '48308', '48283']",INTRA_NODE_LOAD_IMBALANCE,0.41,True,0.9879518072289156,0.0151515151515151,0.0,41,1,0,65
12,38,"['48267', '48269', '48273', '48276', '48278', '48289', '48307', '48291', '48293', '48300', '48305', '48283']",PIPELINE_STALL,0.25,True,0.8351648351648352,0.2238805970149253,0.0,38,15,0,52
12,38,"['48267', '48269', '48273', '48276', '48278', '48289', '48307', '48291', '48293', '48300', '48305', '48283']",COMPUTE_UNDERUTILIZATION,0.35,True,0.6808510638297871,0.52,0.4,48,13,32,12
12,38,"['48267', '48269', '48273', '48276', '48278', '48289', '48307', '48291', '48293', '48300', '48305', '48283']",PRECISION_WASTE,0.3625,True,0.7407407407407407,0.0,0.4117647058823529,40,0,28,37
12,38,"['48267', '48269', '48273', '48276', '48278', '48289', '48307', '48291', '48293', '48300', '48305', '48283']",BRANCH_MISPREDICTION,0.1125,True,1.0,0.0,0.0,20,0,0,85
12,38,"['48267', '48269', '48273', '48276', '48278', '48289', '48307', '48291', '48293', '48300', '48305', '48283']",CACHE_PRESSURE,0.31,True,0.9879518072289156,0.015625,0.0,41,1,0,63
12,38,"['48267', '48269', '48273', '48276', '48278', '48289', '48307', '48291', '48293', '48300', '48305', '48283']",INTRA_NODE_LOAD_IMBALANCE,0.3,True,1.0,0.0,0.0,45,0,0,60
12,39,"['48267', '48269', '48270', '48276', '48289', '48293', '48300', '48304', '48305', '48308', '48283', '48284']",PIPELINE_STALL,0.35,True,0.5656565656565656,0.0,0.6056338028169014,28,0,43,34
12,39,"['48267', '48269', '48270', '48276', '48289', '48293', '48300', '48304', '48305', '48308', '48283', '48284']",COMPUTE_UNDERUTILIZATION,0.24,True,0.986842105263158,0.0666666666666666,0.0,75,2,0,28
12,39,"['48267', '48269', '48270', '48276', '48289', '48293', '48300', '48304', '48305', '48308', '48283', '48284']",PRECISION_WASTE,0.7000000000000001,True,0.9298245614035088,0.12,0.0363636363636363,53,6,2,44
12,39,"['48267', '48269', '48270', '48276', '48289', '48293', '48300', '48304', '48305', '48308', '48283', '48284']",BRANCH_MISPREDICTION,0.2833333333333334,True,1.0,0.0,0.0,29,0,0,76
12,39,"['48267', '48269', '48270', '48276', '48289', '48293', '48300', '48304', '48305', '48308', '48283', '48284']",CACHE_PRESSURE,0.4625,True,0.7567567567567567,0.0634920634920634,0.3333333333333333,28,4,14,59
12,39,"['48267', '48269', '48270', '48276', '48289', '48293', '48300', '48304', '48305', '48308', '48283', '48284']",INTRA_NODE_LOAD_IMBALANCE,0.41,True,1.0,0.0,0.0,47,0,0,58
12,40,"['48267', '48270', '48273', '48278', '48289', '48307', '48290', '48291', '48295', '48304', '48305', '48284']",PIPELINE_STALL,0.3625,True,0.4571428571428572,0.0729166666666666,0.6,8,7,12,89
12,40,"['48267', '48270', '48273', '48278', '48289', '48307', '48290', '48291', '48295', '48304', '48305', '48284']",COMPUTE_UNDERUTILIZATION,0.32,True,0.9942196531791908,0.0333333333333333,0.0,86,1,0,29
12,40,"['48267', '48270', '48273', '48278', '48289', '48307', '48290', '48291', '48295', '48304', '48305', '48284']",PRECISION_WASTE,0.1,True,0.9304812834224598,0.4482758620689655,0.0,87,13,0,16
12,40,"['48267', '48270', '48273', '48278', '48289', '48307', '48290', '48291', '48295', '48304', '48305', '48284']",BRANCH_MISPREDICTION,0.2666666666666667,True,0.8771929824561403,0.0769230769230769,0.0,25,7,0,84
12,40,"['48267', '48270', '48273', '48278', '48289', '48307', '48290', '48291', '48295', '48304', '48305', '48284']",CACHE_PRESSURE,0.37,True,0.6792452830188679,0.1290322580645161,0.217391304347826,18,12,5,81
12,40,"['48267', '48270', '48273', '48278', '48289', '48307', '48290', '48291', '48295', '48304', '48305', '48284']",INTRA_NODE_LOAD_IMBALANCE,0.1375,True,0.8926553672316384,0.5135135135135135,0.0,79,19,0,18
12,41,"['48267', '48273', '48274', '48276', '48278', '48289', '48307', '48300', '48304', '48308', '48283', '48284']",PIPELINE_STALL,0.2125,True,0.9655172413793104,0.0476190476190476,0.0,42,3,0,60
12,41,"['48267', '48273', '48274', '48276', '48278', '48289', '48307', '48300', '48304', '48308', '48283', '48284']",COMPUTE_UNDERUTILIZATION,0.05,True,0.3593749999999999,1.0,0.0,23,82,0,0
12,41,"['48267', '48273', '48274', '48276', '48278', '48289', '48307', '48300', '48304', '48308', '48283', '48284']",PRECISION_WASTE,0.325,True,0.9529411764705884,0.3333333333333333,0.0,81,8,0,16
12,41,"['48267', '48273', '48274', '48276', '48278', '48289', '48307', '48300', '48304', '48308', '48283', '48284']",BRANCH_MISPREDICTION,0.05,True,0.631578947368421,0.0707070707070707,0.0,6,7,0,92
12,41,"['48267', '48273', '48274', '48276', '48278', '48289', '48307', '48300', '48304', '48308', '48283', '48284']",CACHE_PRESSURE,0.3833333333333333,True,0.8382352941176471,0.4583333333333333,0.0,57,22,0,26
12,41,"['48267', '48273', '48274', '48276', '48278', '48289', '48307', '48300', '48304', '48308', '48283', '48284']",INTRA_NODE_LOAD_IMBALANCE,0.075,True,0.6938775510204082,0.4225352112676056,0.0,34,30,0,41
12,42,"['48267', '48270', '48289', '48290', '48291', '48293', '48295', '48300', '48304', '48308', '48283', '48303']",PIPELINE_STALL,0.19,True,0.7837837837837838,0.0857142857142857,0.2564102564102564,29,6,10,64
12,42,"['48267', '48270', '48289', '48290', '48291', '48293', '48295', '48300', '48304', '48308', '48283', '48303']",COMPUTE_UNDERUTILIZATION,0.2700000000000001,True,0.931818181818182,0.4444444444444444,0.0,82,12,0,15
12,42,"['48267', '48270', '48289', '48290', '48291', '48293', '48295', '48300', '48304', '48308', '48283', '48303']",PRECISION_WASTE,0.5833333333333334,True,0.9850746268656716,0.0,0.0294117647058823,66,0,2,41
12,42,"['48267', '48270', '48289', '48290', '48291', '48293', '48295', '48300', '48304', '48308', '48283', '48303']",BRANCH_MISPREDICTION,0.35,True,0.97196261682243,0.0526315789473684,0.0,52,3,0,54
12,42,"['48267', '48270', '48289', '48290', '48291', '48293', '48295', '48300', '48304', '48308', '48283', '48303']",CACHE_PRESSURE,0.41,True,0.1764705882352941,0.2641509433962264,0.0,3,28,0,78
12,42,"['48267', '48270', '48289', '48290', '48291', '48293', '48295', '48300', '48304', '48308', '48283', '48303']",INTRA_NODE_LOAD_IMBALANCE,0.2333333333333333,True,0.9333333333333332,0.2564102564102564,0.0,70,10,0,29
12,43,"['48267', '48269', '48273', '48274', '48278', '48289', '48307', '48291', '48295', '48300', '48305', '48303']",PIPELINE_STALL,0.2875,True,0.6842105263157895,0.2608695652173913,0.0,26,24,0,68
12,43,"['48267', '48269', '48273', '48274', '48278', '48289', '48307', '48291', '48295', '48300', '48305', '48303']",COMPUTE_UNDERUTILIZATION,0.275,True,0.9090909090909092,0.3333333333333333,0.0131578947368421,75,14,1,28
12,43,"['48267', '48269', '48273', '48274', '48278', '48289', '48307', '48291', '48295', '48300', '48305', '48303']",PRECISION_WASTE,0.3500000000000001,True,0.8930817610062893,0.032258064516129,0.1839080459770115,71,1,16,30
12,43,"['48267', '48269', '48273', '48274', '48278', '48289', '48307', '48291', '48295', '48300', '48305', '48303']",BRANCH_MISPREDICTION,0.1833333333333333,True,0.7837837837837839,0.1797752808988764,0.0,29,16,0,73
12,43,"['48267', '48269', '48273', '48274', '48278', '48289', '48307', '48291', '48295', '48300', '48305', '48303']",CACHE_PRESSURE,0.34,True,0.9411764705882352,0.0,0.1111111111111111,40,0,5,73
